user_id,transformer_id,appliance,appliance_kw,transformer_rated_kva,transformer_loading_percent,num_simultaneous_restarts,flexibility_score,carbon_priority_weight,cost_priority_weight,rebound_risk_score,stagger_label
user_035,XFMR_LON_009,dishwasher,1.406,15,23.4,1,0.74,0.46,0.54,0.1367,immediate
user_035,XFMR_LON_009,dishwasher,0.945,15,28.52,4,0.74,0.46,0.54,0.2781,short_delay
user_035,XFMR_LON_009,dishwasher,1.133,15,20.08,1,0.74,0.46,0.54,0.1331,immediate
user_035,XFMR_LON_009,dishwasher,1.141,15,35.97,1,0.74,0.46,0.54,0.2811,short_delay
user_035,XFMR_LON_009,dishwasher,1.629,15,44.41,2,0.74,0.46,0.54,0.2581,short_delay
user_035,XFMR_LON_009,dishwasher,0.946,15,19.28,2,0.74,0.46,0.54,0.1886,short_delay
user_035,XFMR_LON_009,dishwasher,1.134,15,43.88,3,0.74,0.46,0.54,0.2529,short_delay
user_035,XFMR_LON_009,dishwasher,0.92,15,23.54,3,0.74,0.46,0.54,0.2237,short_delay
user_035,XFMR_LON_009,dishwasher,1.678,15,48.89,4,0.74,0.46,0.54,0.292,short_delay
user_035,XFMR_LON_009,dishwasher,1.405,15,21.94,1,0.74,0.46,0.54,0.1462,immediate
user_035,XFMR_LON_009,dishwasher,0.961,15,18.59,4,0.74,0.46,0.54,0.1854,short_delay
user_035,XFMR_LON_009,dryer,2.571,15,47.84,4,0.74,0.46,0.54,0.3654,medium_delay
user_035,XFMR_LON_009,dryer,2.772,15,26.54,4,0.74,0.46,0.54,0.3028,medium_delay
user_035,XFMR_LON_009,dryer,2.397,15,36.41,3,0.74,0.46,0.54,0.333,medium_delay
user_035,XFMR_LON_009,dryer,3.279,15,24.76,3,0.74,0.46,0.54,0.306,medium_delay
user_035,XFMR_LON_009,dryer,3.663,15,45.28,1,0.74,0.46,0.54,0.2891,short_delay
user_035,XFMR_LON_009,dryer,3.448,15,22.53,3,0.74,0.46,0.54,0.2748,short_delay
user_035,XFMR_LON_009,dryer,2.979,15,22.85,1,0.74,0.46,0.54,0.1379,immediate
user_035,XFMR_LON_009,dryer,2.286,15,39.29,3,0.74,0.46,0.54,0.2646,short_delay
user_035,XFMR_LON_009,dryer,3.811,15,36.87,1,0.74,0.46,0.54,0.2552,short_delay
user_035,XFMR_LON_009,dryer,3.407,15,24.45,3,0.74,0.46,0.54,0.3088,medium_delay
user_035,XFMR_LON_009,dryer,3.817,15,33.45,1,0.74,0.46,0.54,0.261,short_delay
user_035,XFMR_LON_009,dryer,3.207,15,19.51,4,0.74,0.46,0.54,0.3614,medium_delay
user_035,XFMR_LON_009,dryer,2.888,15,40.42,2,0.74,0.46,0.54,0.3092,medium_delay
user_035,XFMR_LON_009,dryer,3.6,15,49.56,3,0.74,0.46,0.54,0.3618,medium_delay
user_035,XFMR_LON_009,dryer,2.17,15,23.42,4,0.74,0.46,0.54,0.293,short_delay
user_035,XFMR_LON_009,dryer,3.176,15,31.94,1,0.74,0.46,0.54,0.2842,short_delay
user_035,XFMR_LON_009,dryer,2.169,15,34.67,2,0.74,0.46,0.54,0.2358,short_delay
user_035,XFMR_LON_009,dryer,2.879,15,19.4,1,0.74,0.46,0.54,0.2327,short_delay
user_035,XFMR_LON_009,dryer,2.738,15,35.62,4,0.74,0.46,0.54,0.3169,medium_delay
user_035,XFMR_LON_009,dryer,2.815,15,28.37,1,0.74,0.46,0.54,0.2045,short_delay
user_035,XFMR_LON_009,dryer,2.839,15,30.93,2,0.74,0.46,0.54,0.2841,short_delay
user_035,XFMR_LON_009,dryer,2.758,15,39.86,3,0.74,0.46,0.54,0.3426,medium_delay
user_035,XFMR_LON_009,dryer,2.133,15,19.55,3,0.74,0.46,0.54,0.2265,short_delay
user_035,XFMR_LON_009,dryer,3.337,15,21.92,3,0.74,0.46,0.54,0.2374,short_delay
user_035,XFMR_LON_009,dryer,3.795,15,38.74,1,0.74,0.46,0.54,0.2978,short_delay
user_035,XFMR_LON_009,dryer,3.086,15,42.67,1,0.74,0.46,0.54,0.2387,short_delay
user_035,XFMR_LON_009,dryer,2.619,15,28.67,1,0.74,0.46,0.54,0.1831,short_delay
user_035,XFMR_LON_009,dryer,2.285,15,25.38,4,0.74,0.46,0.54,0.2929,short_delay
user_035,XFMR_LON_009,dryer,2.43,15,37.8,2,0.74,0.46,0.54,0.286,short_delay
user_035,XFMR_LON_009,dryer,2.915,15,18.0,1,0.74,0.46,0.54,0.2086,short_delay
user_035,XFMR_LON_009,dryer,2.401,15,28.2,1,0.74,0.46,0.54,0.2566,short_delay
user_035,XFMR_LON_009,dryer,3.69,15,33.82,1,0.74,0.46,0.54,0.2986,short_delay
user_035,XFMR_LON_009,dryer,3.223,15,38.74,4,0.74,0.46,0.54,0.3512,medium_delay
user_035,XFMR_LON_009,dryer,3.414,15,26.65,2,0.74,0.46,0.54,0.2346,short_delay
user_035,XFMR_LON_009,dryer,3.607,15,19.77,4,0.74,0.46,0.54,0.2886,short_delay
user_035,XFMR_LON_009,dryer,3.476,15,40.22,3,0.74,0.46,0.54,0.3016,medium_delay
user_035,XFMR_LON_009,dryer,2.834,15,27.7,3,0.74,0.46,0.54,0.256,short_delay
user_035,XFMR_LON_009,dryer,3.315,15,24.18,2,0.74,0.46,0.54,0.2872,short_delay
user_035,XFMR_LON_009,dryer,2.874,15,43.79,4,0.74,0.46,0.54,0.3564,medium_delay
user_035,XFMR_LON_009,dryer,3.7,15,28.65,2,0.74,0.46,0.54,0.2911,short_delay
user_035,XFMR_LON_009,washing_machine,0.785,15,34.33,3,0.74,0.46,0.54,0.2131,short_delay
user_035,XFMR_LON_009,washing_machine,0.808,15,50.06,4,0.74,0.46,0.54,0.2539,short_delay
user_035,XFMR_LON_009,washing_machine,1.089,15,35.35,1,0.74,0.46,0.54,0.2509,short_delay
user_035,XFMR_LON_009,washing_machine,1.07,15,44.41,1,0.74,0.46,0.54,0.2372,short_delay
user_035,XFMR_LON_009,washing_machine,1.048,15,36.5,3,0.74,0.46,0.54,0.2964,short_delay
user_035,XFMR_LON_009,washing_machine,0.856,15,26.03,1,0.74,0.46,0.54,0.2019,short_delay
user_035,XFMR_LON_009,washing_machine,1.051,15,35.15,4,0.74,0.46,0.54,0.2972,short_delay
user_035,XFMR_LON_009,washing_machine,1.125,15,27.5,2,0.74,0.46,0.54,0.1577,short_delay
user_035,XFMR_LON_009,washing_machine,0.877,15,48.87,3,0.74,0.46,0.54,0.2437,short_delay
user_035,XFMR_LON_009,washing_machine,1.034,15,35.02,4,0.74,0.46,0.54,0.2772,short_delay
user_035,XFMR_LON_009,washing_machine,0.999,15,35.14,4,0.74,0.46,0.54,0.265,short_delay
user_035,XFMR_LON_009,washing_machine,0.928,15,20.75,1,0.74,0.46,0.54,0.1249,immediate
user_035,XFMR_LON_009,washing_machine,1.254,15,43.81,3,0.74,0.46,0.54,0.3136,medium_delay
user_035,XFMR_LON_009,washing_machine,1.17,15,25.59,2,0.74,0.46,0.54,0.1632,short_delay
user_035,XFMR_LON_009,washing_machine,1.248,15,24.14,4,0.74,0.46,0.54,0.2333,short_delay
user_035,XFMR_LON_009,washing_machine,1.145,15,25.28,2,0.74,0.46,0.54,0.1785,short_delay
user_035,XFMR_LON_009,washing_machine,0.881,15,47.63,2,0.74,0.46,0.54,0.2419,short_delay
user_035,XFMR_LON_009,washing_machine,1.067,15,20.17,2,0.74,0.46,0.54,0.237,short_delay
user_035,XFMR_LON_009,washing_machine,0.803,15,43.33,4,0.74,0.46,0.54,0.2861,short_delay
user_035,XFMR_LON_009,washing_machine,0.768,15,44.22,4,0.74,0.46,0.54,0.2633,short_delay
user_035,XFMR_LON_009,washing_machine,0.713,15,28.7,1,0.74,0.46,0.54,0.1935,short_delay
user_035,XFMR_LON_009,washing_machine,0.735,15,34.03,1,0.74,0.46,0.54,0.2048,short_delay
user_035,XFMR_LON_009,washing_machine,0.9,15,24.56,2,0.74,0.46,0.54,0.1549,short_delay
user_035,XFMR_LON_009,washing_machine,0.799,15,47.7,2,0.74,0.46,0.54,0.2378,short_delay
user_035,XFMR_LON_009,washing_machine,1.135,15,41.92,1,0.74,0.46,0.54,0.1884,short_delay
user_035,XFMR_LON_009,washing_machine,1.082,15,37.17,4,0.74,0.46,0.54,0.2584,short_delay
user_035,XFMR_LON_009,washing_machine,1.28,15,43.14,4,0.74,0.46,0.54,0.3498,medium_delay
user_035,XFMR_LON_009,washing_machine,0.763,15,39.95,3,0.74,0.46,0.54,0.2479,short_delay
user_035,XFMR_LON_009,washing_machine,1.233,15,25.59,2,0.74,0.46,0.54,0.1696,short_delay
user_035,XFMR_LON_009,washing_machine,0.928,15,44.42,1,0.74,0.46,0.54,0.2009,short_delay
user_035,XFMR_LON_009,washing_machine,0.926,15,29.91,1,0.74,0.46,0.54,0.1807,short_delay
user_035,XFMR_LON_009,washing_machine,1.24,15,50.06,2,0.74,0.46,0.54,0.2405,short_delay
user_035,XFMR_LON_009,washing_machine,1.06,15,21.85,4,0.74,0.46,0.54,0.2411,short_delay
user_035,XFMR_LON_009,washing_machine,0.724,15,44.16,2,0.74,0.46,0.54,0.2521,short_delay
user_035,XFMR_LON_009,washing_machine,1.194,15,25.36,4,0.74,0.46,0.54,0.2309,short_delay
user_035,XFMR_LON_009,washing_machine,0.929,15,33.82,4,0.74,0.46,0.54,0.2461,short_delay
user_035,XFMR_LON_009,washing_machine,0.949,15,28.91,3,0.74,0.46,0.54,0.2679,short_delay
user_035,XFMR_LON_009,washing_machine,0.871,15,32.96,1,0.74,0.46,0.54,0.1503,short_delay
user_035,XFMR_LON_009,washing_machine,1.088,15,18.28,4,0.74,0.46,0.54,0.2587,short_delay
user_035,XFMR_LON_009,washing_machine,1.286,15,31.24,3,0.74,0.46,0.54,0.2499,short_delay
user_012,XFMR_LON_010,washing_machine,1.287,15,84.06,2,0.62,0.86,0.14,0.4282,medium_delay
user_012,XFMR_LON_010,washing_machine,0.704,15,96.28,1,0.62,0.86,0.14,0.4013,medium_delay
user_012,XFMR_LON_010,washing_machine,1.24,15,44.18,1,0.62,0.86,0.14,0.2449,short_delay
user_012,XFMR_LON_010,washing_machine,0.704,15,91.23,3,0.62,0.86,0.14,0.3726,medium_delay
user_012,XFMR_LON_010,washing_machine,0.737,15,80.92,3,0.62,0.86,0.14,0.3633,medium_delay
user_012,XFMR_LON_010,washing_machine,0.857,15,61.45,3,0.62,0.86,0.14,0.3539,medium_delay
user_012,XFMR_LON_010,washing_machine,1.278,15,51.44,3,0.62,0.86,0.14,0.3179,medium_delay
user_012,XFMR_LON_010,washing_machine,1.215,15,64.85,3,0.62,0.86,0.14,0.3882,medium_delay
user_012,XFMR_LON_010,washing_machine,0.992,15,83.6,5,0.62,0.86,0.14,0.4163,medium_delay
user_012,XFMR_LON_010,washing_machine,1.006,15,40.2,3,0.62,0.86,0.14,0.2731,short_delay
user_012,XFMR_LON_010,washing_machine,0.864,15,75.4,1,0.62,0.86,0.14,0.2785,short_delay
user_012,XFMR_LON_010,washing_machine,1.28,15,95.42,3,0.62,0.86,0.14,0.4575,long_delay
user_012,XFMR_LON_010,washing_machine,0.83,15,89.61,2,0.62,0.86,0.14,0.4166,medium_delay
user_012,XFMR_LON_010,washing_machine,0.78,15,44.99,5,0.62,0.86,0.14,0.3133,medium_delay
user_012,XFMR_LON_010,washing_machine,0.827,15,75.09,1,0.62,0.86,0.14,0.3352,medium_delay
user_012,XFMR_LON_010,washing_machine,1.187,15,76.13,1,0.62,0.86,0.14,0.3032,medium_delay
user_012,XFMR_LON_010,washing_machine,1.178,15,50.28,4,0.62,0.86,0.14,0.3602,medium_delay
user_012,XFMR_LON_010,washing_machine,1.011,15,49.82,2,0.62,0.86,0.14,0.2924,short_delay
user_012,XFMR_LON_010,washing_machine,0.964,15,76.98,5,0.62,0.86,0.14,0.4296,medium_delay
user_012,XFMR_LON_010,washing_machine,0.956,15,87.15,1,0.62,0.86,0.14,0.3296,medium_delay
user_012,XFMR_LON_010,washing_machine,0.849,15,55.1,4,0.62,0.86,0.14,0.3339,medium_delay
user_012,XFMR_LON_010,washing_machine,0.766,15,42.88,5,0.62,0.86,0.14,0.2739,short_delay
user_012,XFMR_LON_010,washing_machine,1.195,15,76.63,3,0.62,0.86,0.14,0.4444,medium_delay
user_012,XFMR_LON_010,washing_machine,0.836,15,73.2,2,0.62,0.86,0.14,0.3219,medium_delay
user_012,XFMR_LON_010,washing_machine,1.126,15,58.67,3,0.62,0.86,0.14,0.3022,medium_delay
user_012,XFMR_LON_010,washing_machine,0.908,15,54.83,4,0.62,0.86,0.14,0.2783,short_delay
user_012,XFMR_LON_010,washing_machine,1.166,15,101.25,3,0.62,0.86,0.14,0.4877,long_delay
user_012,XFMR_LON_010,washing_machine,0.805,15,85.09,1,0.62,0.86,0.14,0.3566,medium_delay
user_012,XFMR_LON_010,washing_machine,1.257,15,58.95,3,0.62,0.86,0.14,0.3518,medium_delay
user_012,XFMR_LON_010,washing_machine,0.744,15,46.19,2,0.62,0.86,0.14,0.2901,short_delay
user_012,XFMR_LON_010,washing_machine,0.703,15,97.78,4,0.62,0.86,0.14,0.4729,long_delay
user_012,XFMR_LON_010,washing_machine,1.155,15,100.12,5,0.62,0.86,0.14,0.5083,long_delay
user_012,XFMR_LON_010,washing_machine,0.898,15,51.45,3,0.62,0.86,0.14,0.3081,medium_delay
user_012,XFMR_LON_010,washing_machine,0.933,15,91.22,5,0.62,0.86,0.14,0.4685,long_delay
user_012,XFMR_LON_010,washing_machine,1.287,15,80.12,4,0.62,0.86,0.14,0.4265,medium_delay
user_012,XFMR_LON_010,washing_machine,1.067,15,92.2,2,0.62,0.86,0.14,0.3708,medium_delay
user_012,XFMR_LON_010,washing_machine,1.065,15,57.03,2,0.62,0.86,0.14,0.3096,medium_delay
user_012,XFMR_LON_010,washing_machine,1.088,15,83.64,3,0.62,0.86,0.14,0.4352,medium_delay
user_012,XFMR_LON_010,washing_machine,0.728,15,42.28,1,0.62,0.86,0.14,0.225,short_delay
user_012,XFMR_LON_010,washing_machine,1.162,15,39.35,3,0.62,0.86,0.14,0.3145,medium_delay
user_015,XFMR_LON_010,dishwasher,1.568,15,63.11,2,0.43,0.41,0.59,0.3409,medium_delay
user_015,XFMR_LON_010,dishwasher,0.93,15,49.61,2,0.43,0.41,0.59,0.2741,short_delay
user_015,XFMR_LON_010,dishwasher,1.19,15,91.87,5,0.43,0.41,0.59,0.4613,long_delay
user_015,XFMR_LON_010,dishwasher,1.2,15,80.38,5,0.43,0.41,0.59,0.4068,medium_delay
user_015,XFMR_LON_010,dishwasher,1.37,15,93.82,5,0.43,0.41,0.59,0.4681,long_delay
user_015,XFMR_LON_010,dishwasher,1.68,15,89.44,5,0.43,0.41,0.59,0.4795,long_delay
user_015,XFMR_LON_010,dishwasher,1.352,15,37.54,2,0.43,0.41,0.59,0.1665,short_delay
user_015,XFMR_LON_010,dishwasher,0.978,15,102.68,1,0.43,0.41,0.59,0.3684,medium_delay
user_015,XFMR_LON_010,dishwasher,1.593,15,78.58,2,0.43,0.41,0.59,0.3479,medium_delay
user_015,XFMR_LON_010,dishwasher,1.176,15,65.13,3,0.43,0.41,0.59,0.3602,medium_delay
user_015,XFMR_LON_010,dishwasher,1.63,15,89.58,2,0.43,0.41,0.59,0.4201,medium_delay
user_015,XFMR_LON_010,dishwasher,1.588,15,48.39,1,0.43,0.41,0.59,0.2381,short_delay
user_015,XFMR_LON_010,dishwasher,1.447,15,103.22,4,0.43,0.41,0.59,0.4924,long_delay
user_015,XFMR_LON_010,dishwasher,1.341,15,58.17,2,0.43,0.41,0.59,0.3051,medium_delay
user_015,XFMR_LON_010,dishwasher,1.558,15,78.94,2,0.43,0.41,0.59,0.3567,medium_delay
user_015,XFMR_LON_010,dishwasher,1.463,15,96.42,4,0.43,0.41,0.59,0.4845,long_delay
user_015,XFMR_LON_010,dishwasher,1.324,15,46.48,3,0.43,0.41,0.59,0.3171,medium_delay
user_015,XFMR_LON_010,dishwasher,1.004,15,72.57,5,0.43,0.41,0.59,0.424,medium_delay
user_015,XFMR_LON_010,dishwasher,1.574,15,84.22,5,0.43,0.41,0.59,0.4676,long_delay
user_015,XFMR_LON_010,dishwasher,1.473,15,83.27,3,0.43,0.41,0.59,0.3908,medium_delay
user_015,XFMR_LON_010,dishwasher,1.4,15,58.77,3,0.43,0.41,0.59,0.3411,medium_delay
user_015,XFMR_LON_010,dishwasher,1.289,15,76.87,3,0.43,0.41,0.59,0.3644,medium_delay
user_015,XFMR_LON_010,dishwasher,1.591,15,83.99,5,0.43,0.41,0.59,0.5212,long_delay
user_015,XFMR_LON_010,dishwasher,1.15,15,102.57,3,0.43,0.41,0.59,0.5102,long_delay
user_015,XFMR_LON_010,dishwasher,0.989,15,73.15,3,0.43,0.41,0.59,0.388,medium_delay
user_015,XFMR_LON_010,dishwasher,1.642,15,99.15,2,0.43,0.41,0.59,0.3986,medium_delay
user_015,XFMR_LON_010,dishwasher,1.378,15,78.59,1,0.43,0.41,0.59,0.3587,medium_delay
user_015,XFMR_LON_010,dishwasher,0.947,15,81.92,5,0.43,0.41,0.59,0.4606,long_delay
user_015,XFMR_LON_010,dishwasher,1.195,15,39.6,5,0.43,0.41,0.59,0.3509,medium_delay
user_015,XFMR_LON_010,dishwasher,1.454,15,56.01,5,0.43,0.41,0.59,0.3795,medium_delay
user_015,XFMR_LON_010,dishwasher,1.568,15,83.66,4,0.43,0.41,0.59,0.4631,long_delay
user_015,XFMR_LON_010,dishwasher,1.245,15,81.36,3,0.43,0.41,0.59,0.4238,medium_delay
user_015,XFMR_LON_010,dishwasher,0.924,15,104.15,2,0.43,0.41,0.59,0.4804,long_delay
user_015,XFMR_LON_010,dishwasher,1.353,15,58.25,4,0.43,0.41,0.59,0.3641,medium_delay
user_015,XFMR_LON_010,dishwasher,1.61,15,88.13,3,0.43,0.41,0.59,0.4105,medium_delay
user_015,XFMR_LON_010,dishwasher,1.029,15,70.94,3,0.43,0.41,0.59,0.3506,medium_delay
user_015,XFMR_LON_010,dishwasher,1.458,15,100.78,5,0.43,0.41,0.59,0.4681,long_delay
user_015,XFMR_LON_010,dishwasher,1.368,15,57.88,4,0.43,0.41,0.59,0.3235,medium_delay
user_015,XFMR_LON_010,dishwasher,1.526,15,63.54,1,0.43,0.41,0.59,0.266,short_delay
user_015,XFMR_LON_010,dishwasher,1.618,15,59.09,1,0.43,0.41,0.59,0.305,medium_delay
user_015,XFMR_LON_010,dryer,3.412,15,100.4,5,0.43,0.41,0.59,0.5525,long_delay
user_015,XFMR_LON_010,dryer,2.375,15,54.33,4,0.43,0.41,0.59,0.3916,medium_delay
user_015,XFMR_LON_010,dryer,3.115,15,53.37,2,0.43,0.41,0.59,0.3648,medium_delay
user_015,XFMR_LON_010,dryer,3.689,15,55.49,2,0.43,0.41,0.59,0.3832,medium_delay
user_015,XFMR_LON_010,dryer,2.954,15,104.23,1,0.43,0.41,0.59,0.4525,long_delay
user_015,XFMR_LON_010,dryer,3.487,15,56.09,3,0.43,0.41,0.59,0.4152,medium_delay
user_015,XFMR_LON_010,dryer,3.809,15,54.65,1,0.43,0.41,0.59,0.3339,medium_delay
user_015,XFMR_LON_010,dryer,3.24,15,43.28,2,0.43,0.41,0.59,0.3836,medium_delay
user_015,XFMR_LON_010,dryer,3.194,15,63.23,4,0.43,0.41,0.59,0.4639,long_delay
user_015,XFMR_LON_010,dryer,3.802,15,52.68,2,0.43,0.41,0.59,0.3603,medium_delay
user_015,XFMR_LON_010,dryer,2.325,15,72.73,3,0.43,0.41,0.59,0.3612,medium_delay
user_015,XFMR_LON_010,dryer,2.729,15,98.56,1,0.43,0.41,0.59,0.4541,long_delay
user_015,XFMR_LON_010,dryer,2.816,15,45.16,3,0.43,0.41,0.59,0.3191,medium_delay
user_015,XFMR_LON_010,dryer,3.571,15,77.58,3,0.43,0.41,0.59,0.4304,medium_delay
user_015,XFMR_LON_010,dryer,3.112,15,85.94,4,0.43,0.41,0.59,0.4457,medium_delay
user_015,XFMR_LON_010,dryer,2.257,15,41.16,1,0.43,0.41,0.59,0.2395,short_delay
user_015,XFMR_LON_010,dryer,3.264,15,75.5,3,0.43,0.41,0.59,0.4939,long_delay
user_015,XFMR_LON_010,dryer,3.577,15,69.95,2,0.43,0.41,0.59,0.414,medium_delay
user_015,XFMR_LON_010,dryer,3.61,15,68.67,1,0.43,0.41,0.59,0.4079,medium_delay
user_015,XFMR_LON_010,dryer,3.796,15,76.39,1,0.43,0.41,0.59,0.4503,long_delay
user_015,XFMR_LON_010,dryer,3.889,15,57.24,1,0.43,0.41,0.59,0.3437,medium_delay
user_015,XFMR_LON_010,dryer,2.232,15,83.35,1,0.43,0.41,0.59,0.3794,medium_delay
user_015,XFMR_LON_010,dryer,2.596,15,47.62,2,0.43,0.41,0.59,0.3151,medium_delay
user_015,XFMR_LON_010,dryer,3.036,15,82.74,4,0.43,0.41,0.59,0.5,long_delay
user_015,XFMR_LON_010,dryer,3.61,15,95.29,5,0.43,0.41,0.59,0.5766,long_delay
user_015,XFMR_LON_010,dryer,3.608,15,79.22,4,0.43,0.41,0.59,0.4847,long_delay
user_015,XFMR_LON_010,dryer,3.743,15,77.18,3,0.43,0.41,0.59,0.4598,long_delay
user_015,XFMR_LON_010,dryer,3.48,15,62.93,4,0.43,0.41,0.59,0.4354,medium_delay
user_015,XFMR_LON_010,dryer,2.6,15,65.24,4,0.43,0.41,0.59,0.4157,medium_delay
user_015,XFMR_LON_010,dryer,2.849,15,51.18,1,0.43,0.41,0.59,0.2914,short_delay
user_015,XFMR_LON_010,dryer,3.05,15,64.63,1,0.43,0.41,0.59,0.3806,medium_delay
user_015,XFMR_LON_010,dryer,2.347,15,94.65,2,0.43,0.41,0.59,0.5125,long_delay
user_015,XFMR_LON_010,dryer,2.822,15,45.16,2,0.43,0.41,0.59,0.283,short_delay
user_015,XFMR_LON_010,dryer,3.46,15,78.01,2,0.43,0.41,0.59,0.4504,long_delay
user_015,XFMR_LON_010,dryer,3.517,15,101.7,4,0.43,0.41,0.59,0.5392,long_delay
user_015,XFMR_LON_010,dryer,2.425,15,42.44,4,0.43,0.41,0.59,0.3279,medium_delay
user_015,XFMR_LON_010,dryer,2.413,15,48.9,3,0.43,0.41,0.59,0.3554,medium_delay
user_015,XFMR_LON_010,dryer,3.673,15,58.85,3,0.43,0.41,0.59,0.4103,medium_delay
user_015,XFMR_LON_010,dryer,3.842,15,43.03,3,0.43,0.41,0.59,0.3849,medium_delay
user_015,XFMR_LON_010,dryer,3.608,15,95.1,5,0.43,0.41,0.59,0.54,long_delay
user_015,XFMR_LON_010,water_heater,3.982,15,103.59,1,0.43,0.41,0.59,0.5118,long_delay
user_015,XFMR_LON_010,water_heater,2.477,15,94.43,4,0.43,0.41,0.59,0.5096,long_delay
user_015,XFMR_LON_010,water_heater,4.228,15,95.47,4,0.43,0.41,0.59,0.5284,long_delay
user_015,XFMR_LON_010,water_heater,3.065,15,38.47,4,0.43,0.41,0.59,0.3606,medium_delay
user_015,XFMR_LON_010,water_heater,4.08,15,37.59,4,0.43,0.41,0.59,0.4254,medium_delay
user_015,XFMR_LON_010,water_heater,4.394,15,97.99,5,0.43,0.41,0.59,0.5884,long_delay
user_015,XFMR_LON_010,water_heater,3.096,15,61.05,1,0.43,0.41,0.59,0.3733,medium_delay
user_015,XFMR_LON_010,water_heater,4.48,15,49.82,2,0.43,0.41,0.59,0.3627,medium_delay
user_015,XFMR_LON_010,water_heater,3.569,15,73.2,5,0.43,0.41,0.59,0.4603,long_delay
user_015,XFMR_LON_010,water_heater,3.322,15,76.87,2,0.43,0.41,0.59,0.4482,medium_delay
user_015,XFMR_LON_010,water_heater,3.967,15,102.17,2,0.43,0.41,0.59,0.4956,long_delay
user_015,XFMR_LON_010,water_heater,3.554,15,95.28,1,0.43,0.41,0.59,0.4391,medium_delay
user_015,XFMR_LON_010,water_heater,3.666,15,81.43,4,0.43,0.41,0.59,0.4769,long_delay
user_015,XFMR_LON_010,water_heater,2.467,15,100.73,5,0.43,0.41,0.59,0.5336,long_delay
user_015,XFMR_LON_010,water_heater,4.064,15,67.5,4,0.43,0.41,0.59,0.4431,medium_delay
user_015,XFMR_LON_010,water_heater,3.889,15,37.39,4,0.43,0.41,0.59,0.3919,medium_delay
user_015,XFMR_LON_010,water_heater,3.93,15,93.93,1,0.43,0.41,0.59,0.4674,long_delay
user_015,XFMR_LON_010,water_heater,3.873,15,55.01,2,0.43,0.41,0.59,0.3673,medium_delay
user_015,XFMR_LON_010,water_heater,2.474,15,91.63,1,0.43,0.41,0.59,0.419,medium_delay
user_015,XFMR_LON_010,water_heater,2.94,15,66.32,5,0.43,0.41,0.59,0.4678,long_delay
user_015,XFMR_LON_010,water_heater,3.453,15,96.41,4,0.43,0.41,0.59,0.5313,long_delay
user_015,XFMR_LON_010,water_heater,3.731,15,42.22,5,0.43,0.41,0.59,0.4123,medium_delay
user_015,XFMR_LON_010,water_heater,2.825,15,62.84,1,0.43,0.41,0.59,0.3522,medium_delay
user_015,XFMR_LON_010,water_heater,2.664,15,77.73,5,0.43,0.41,0.59,0.4525,long_delay
user_015,XFMR_LON_010,water_heater,3.461,15,100.64,5,0.43,0.41,0.59,0.5866,long_delay
user_015,XFMR_LON_010,water_heater,4.036,15,64.61,2,0.43,0.41,0.59,0.3988,medium_delay
user_015,XFMR_LON_010,water_heater,4.534,15,79.64,4,0.43,0.41,0.59,0.5403,long_delay
user_015,XFMR_LON_010,water_heater,2.512,15,40.89,5,0.43,0.41,0.59,0.3464,medium_delay
user_015,XFMR_LON_010,water_heater,3.71,15,76.85,4,0.43,0.41,0.59,0.4504,long_delay
user_015,XFMR_LON_010,water_heater,4.156,15,103.89,2,0.43,0.41,0.59,0.533,long_delay
user_015,XFMR_LON_010,water_heater,3.071,15,78.03,3,0.43,0.41,0.59,0.479,long_delay
user_015,XFMR_LON_010,water_heater,3.187,15,50.91,4,0.43,0.41,0.59,0.4154,medium_delay
user_015,XFMR_LON_010,water_heater,3.228,15,46.77,4,0.43,0.41,0.59,0.3372,medium_delay
user_015,XFMR_LON_010,water_heater,4.121,15,71.21,5,0.43,0.41,0.59,0.4883,long_delay
user_015,XFMR_LON_010,water_heater,4.162,15,43.51,5,0.43,0.41,0.59,0.3842,medium_delay
user_015,XFMR_LON_010,water_heater,4.046,15,49.48,3,0.43,0.41,0.59,0.3452,medium_delay
user_015,XFMR_LON_010,water_heater,4.194,15,99.42,5,0.43,0.41,0.59,0.6029,long_delay
user_015,XFMR_LON_010,water_heater,3.159,15,98.57,5,0.43,0.41,0.59,0.5465,long_delay
user_015,XFMR_LON_010,water_heater,3.047,15,92.73,3,0.43,0.41,0.59,0.5069,long_delay
user_015,XFMR_LON_010,water_heater,2.78,15,76.82,4,0.43,0.41,0.59,0.4771,long_delay
user_018,XFMR_LON_010,dishwasher,1.653,15,74.67,3,0.63,0.29,0.71,0.3678,medium_delay
user_018,XFMR_LON_010,dishwasher,1.023,15,98.36,4,0.63,0.29,0.71,0.4866,long_delay
user_018,XFMR_LON_010,dishwasher,1.266,15,42.69,4,0.63,0.29,0.71,0.3084,medium_delay
user_018,XFMR_LON_010,dishwasher,0.913,15,99.95,4,0.63,0.29,0.71,0.3981,medium_delay
user_018,XFMR_LON_010,dishwasher,1.095,15,92.08,3,0.63,0.29,0.71,0.4739,long_delay
user_018,XFMR_LON_010,dishwasher,1.4,15,44.35,5,0.63,0.29,0.71,0.3265,medium_delay
user_018,XFMR_LON_010,dishwasher,1.395,15,84.63,2,0.63,0.29,0.71,0.3436,medium_delay
user_018,XFMR_LON_010,dishwasher,1.142,15,103.85,5,0.63,0.29,0.71,0.4776,long_delay
